,species,latitude,longitude,occurrence,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,slope,aspect,hillshade,twi
809,Eucalyptus,-0.9904977,34.4987318,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
810,Eucalyptus,-0.9904929,34.4993693,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
811,Eucalyptus,-0.9904863,34.4993219,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
812,Eucalyptus,-0.9904714,34.4994886,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
814,Eucalyptus,-0.990448,34.4993555,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
815,Eucalyptus,-0.9904316,34.4993612,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
817,Eucalyptus,-0.990418,34.4992981,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
818,Eucalyptus,-0.9903983,34.499215,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
819,Eucalyptus,-0.9903944,34.4987524,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
820,Eucalyptus,-0.9903672,34.4993974,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
821,Eucalyptus,-0.9903657,34.4991616,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
823,Eucalyptus,-0.9903438,34.499265,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
824,Eucalyptus,-0.9903434,34.4985676,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
825,Eucalyptus,-0.9903249,34.499286,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
826,Eucalyptus,-0.9903248,34.4990357,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
827,Eucalyptus,-0.99032,34.4990775,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
828,Eucalyptus,-0.9903187,34.499178,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
829,Eucalyptus,-0.9903125,34.4991264,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
830,Eucalyptus,-0.990291,34.4991801,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
831,Eucalyptus,-0.990285,34.499159,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
832,Eucalyptus,-0.9902748,34.4991962,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
833,Eucalyptus,-0.9902644,34.4990583,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
834,Eucalyptus,-0.9902444,34.4987825,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
835,Eucalyptus,-0.9902442,34.4990753,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
836,Eucalyptus,-0.9902344,34.4990315,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
837,Eucalyptus,-0.9901367,34.49908,1,22.20000076,11.30000019,80.90000153,53.79999924,29.39999962,15.39999962,14.0,22.29999924,21.29999924,22.89999962,21.5,1559,248,60,42.79999924,620,236,364,236,1436,1.746441,33.23505,0.71117234,4.1834846
883,Eucalyptus,-0.903662,35.09839,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
885,Eucalyptus,-0.903635,35.09862,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
886,Eucalyptus,-0.903605,35.0987183,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
887,Eucalyptus,-0.9033745,35.0982801,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
891,Eucalyptus,-0.9032481,35.0983491,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
896,Eucalyptus,-0.9031711,35.0985072,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
907,Eucalyptus,-0.8858585,34.7765365,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
908,Eucalyptus,-0.8858199,34.7763096,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
909,Eucalyptus,-0.8857976,34.7759127,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
910,Eucalyptus,-0.885785,34.7764026,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
911,Eucalyptus,-0.8857761,34.7762752,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
912,Eucalyptus,-0.8857737,34.7763667,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
913,Eucalyptus,-0.8857687,34.7762843,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
914,Eucalyptus,-0.8857652,34.7762061,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
915,Eucalyptus,-0.8857641,34.775989,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
916,Eucalyptus,-0.885755,34.7763734,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
917,Eucalyptus,-0.8857481,34.7760322,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
918,Eucalyptus,-0.8857479,34.7761013,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
919,Eucalyptus,-0.8857444,34.7760351,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
920,Eucalyptus,-0.8857439,34.7760663,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
921,Eucalyptus,-0.8857367,34.7758933,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
922,Eucalyptus,-0.8857339,34.7758866,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
923,Eucalyptus,-0.8857312,34.7760385,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
924,Eucalyptus,-0.8857302,34.776195,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
925,Eucalyptus,-0.885726,34.7757983,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
926,Eucalyptus,-0.8857178,34.7763947,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
927,Eucalyptus,-0.885711,34.7764112,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
928,Eucalyptus,-0.8857032,34.7760202,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
929,Eucalyptus,-0.8857024,34.7760444,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
930,Eucalyptus,-0.8857021,34.7761423,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
931,Eucalyptus,-0.8857019,34.7764321,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
932,Eucalyptus,-0.8856966,34.7761529,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
933,Eucalyptus,-0.8856908,34.7761571,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
934,Eucalyptus,-0.8856737,34.7763623,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
935,Eucalyptus,-0.8856733,34.7759117,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
936,Eucalyptus,-0.8856712,34.7759092,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
938,Eucalyptus,-0.8856569,34.7761921,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
939,Eucalyptus,-0.8856567,34.7761717,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
941,Eucalyptus,-0.885605,34.776355,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
942,Eucalyptus,-0.8856045,34.7763278,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
943,Eucalyptus,-0.8856016,34.7762301,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
944,Eucalyptus,-0.8856012,34.775903,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
945,Eucalyptus,-0.8855938,34.7762765,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
946,Eucalyptus,-0.8855934,34.776164,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
947,Eucalyptus,-0.8855928,34.7761158,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
948,Eucalyptus,-0.885558,34.7760134,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
949,Eucalyptus,-0.8855556,34.7760884,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
951,Eucalyptus,-0.8855504,34.7760522,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
953,Eucalyptus,-0.8855219,34.7762095,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
954,Eucalyptus,-0.8855162,34.7763409,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
955,Eucalyptus,-0.8855133,34.7761071,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
956,Eucalyptus,-0.8854831,34.7759769,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
957,Eucalyptus,-0.8854714,34.7763311,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
958,Eucalyptus,-0.8854399,34.7759723,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
959,Eucalyptus,-0.88539,34.7760617,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
960,Eucalyptus,-0.8852498,34.7758416,1,20.39999962,11.39999962,81.09999847,59.79999924,27.89999962,13.89999962,14.0,20.39999962,21.0,21.20000076,19.70000076,1930,291,99,33.79999924,710,369,435,389,1779,0.7164257,82.51996,0.7016668,5.074803
963,Eucalyptus,-0.8623877,35.0828837,1,19.29999924,11.89999962,81.09999847,64.90000153,27.10000038,12.39999962,14.69999981,19.70000076,18.39999962,20.10000038,18.5,1615,260,74,38.20000076,625,290,410,295,1940,0.88613987,75.265305,0.70151055,4.862175
964,Eucalyptus,-0.8574382,35.4050152,1,18.79999924,12.5,81.30000305,64.80000305,26.89999962,11.5,15.39999962,19.20000076,17.89999962,19.5,17.89999962,1242,228,45,50.29999924,528,172,349,177,1958,1.4148151,114.326706,0.69055647,6.5913963
965,Eucalyptus,-0.8573934,35.405045,1,18.79999924,12.5,81.30000305,64.80000305,26.89999962,11.5,15.39999962,19.20000076,17.89999962,19.5,17.89999962,1242,228,45,50.29999924,528,172,349,177,1958,1.4148151,114.326706,0.69055647,6.5913963
