,species,latitude,longitude,occurrence,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,slope,aspect,hillshade,twi
5,Musa,-4.3089696,39.4565392,1,26.70000076,8.0,63.90000153,155.3999939,33.09999847,20.60000038,12.5,26.20000076,28.0,28.5,24.70000076,1249,283,21,73.40000153,618,126,132,227,133,0.799387,81.0508,0.70123225,5.3706846
6,Musa,-4.2955492,39.4398417,1,26.20000076,7.800000191,64.30000305,150.6000061,32.40000153,20.29999924,12.10000038,25.79999924,27.39999962,27.89999962,24.20000076,1224,262,19,68.30000305,580,131,132,227,189,2.2646062,263.89554,0.72409874,3.9234524
8,Musa,-4.2954878,39.4423249,1,26.0,7.900000095,64.0,152.1000061,32.29999924,20.0,12.30000019,25.60000038,27.29999924,27.70000076,24.10000038,1248,265,22,67.80000305,588,141,144,223,227,1.1682981,140.49965,0.6926088,4.5856876
9,Musa,-4.0765856,39.4119583,1,26.0,8.699999809,65.19999695,150.1999969,32.90000153,19.60000038,13.30000019,27.10000038,27.89999962,27.70000076,24.10000038,929,167,24,52.90000153,369,124,124,170,240,0.4275487,358.96274,0.71088505,5.5910425
10,Musa,-4.0765548,39.4119787,1,26.0,8.699999809,65.19999695,150.1999969,32.90000153,19.60000038,13.30000019,27.10000038,27.89999962,27.70000076,24.10000038,929,167,24,52.90000153,369,124,124,170,240,0.4275487,358.96274,0.71088505,5.5910425
12,Musa,-4.0765105,39.4119801,1,26.0,8.699999809,65.19999695,150.1999969,32.90000153,19.60000038,13.30000019,27.10000038,27.89999962,27.70000076,24.10000038,929,167,24,52.90000153,369,124,124,170,240,0.4275487,358.96274,0.71088505,5.5910425
13,Musa,-4.0764864,39.4119135,1,26.0,8.699999809,65.19999695,150.1999969,32.90000153,19.60000038,13.30000019,27.10000038,27.89999962,27.70000076,24.10000038,929,167,24,52.90000153,369,124,124,170,240,0.4275487,358.96274,0.71088505,5.5910425
14,Musa,-4.076391,39.4121397,1,26.0,8.699999809,65.19999695,150.1999969,32.90000153,19.60000038,13.30000019,27.10000038,27.89999962,27.70000076,24.10000038,929,167,24,52.90000153,369,124,124,170,240,0.4275487,358.96274,0.71088505,5.5910425
26,Musa,-3.9912602,39.5944562,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
27,Musa,-3.991225,39.5944993,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
28,Musa,-3.9911765,39.594614,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
29,Musa,-3.9911362,39.5946542,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
30,Musa,-3.9911222,39.5947404,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
31,Musa,-3.9911144,39.5947475,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
32,Musa,-3.991076,39.5947581,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
33,Musa,-3.9910715,39.5949772,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
34,Musa,-3.9910539,39.5947716,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
35,Musa,-3.9910515,39.5947798,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
36,Musa,-3.9910446,39.594601,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
37,Musa,-3.9910133,39.5948152,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
38,Musa,-3.9910008,39.5949647,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
39,Musa,-3.9909829,39.5949972,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
40,Musa,-3.9909825,39.5950089,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
41,Musa,-3.9909823,39.5948163,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
42,Musa,-3.9909792,39.5949569,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
43,Musa,-3.9909785,39.5949856,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
44,Musa,-3.9909761,39.595003,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
45,Musa,-3.990975,39.5950108,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
46,Musa,-3.9908936,39.5949161,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
47,Musa,-3.9908498,39.5949581,1,27.5,8.300000191,65.80000305,147.6000061,34.0,21.39999962,12.60000038,27.20000076,29.20000076,29.20000076,25.60000038,1217,278,21,72.19999695,590,135,317,209,18,0.4701528,107.31148,0.7019452,8.021778
48,Musa,-3.9804678,39.6283638,1,27.5,8.100000381,65.09999847,147.0,34.0,21.5,12.5,27.20000076,29.10000038,29.20000076,25.60000038,1149,274,18,72.5,557,120,275,203,20,0.76326746,165.31723,0.69891274,5.0114617
49,Musa,-3.9784941,39.6559081,1,27.60000038,8.100000381,64.30000305,147.0,34.20000076,21.60000038,12.60000038,27.29999924,29.20000076,29.29999924,25.70000076,1188,281,20,72.30000305,576,130,291,205,12,0.26098633,149.72873,0.7039844,6.0846543
51,Musa,-3.9721152,39.6823483,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
53,Musa,-3.9720086,39.6820492,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
54,Musa,-3.9720046,39.682049,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
55,Musa,-3.9719908,39.6821701,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
56,Musa,-3.9719885,39.6821723,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
57,Musa,-3.9719734,39.6821936,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
58,Musa,-3.9719666,39.6822144,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
59,Musa,-3.9719635,39.681712,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
60,Musa,-3.9719534,39.6822069,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
61,Musa,-3.9719529,39.6820625,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
62,Musa,-3.9719386,39.6822226,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
63,Musa,-3.9719368,39.6823092,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
64,Musa,-3.9719276,39.6823135,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
65,Musa,-3.9719096,39.6823269,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
66,Musa,-3.971902,39.6823283,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
67,Musa,-3.971848,39.6821158,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
68,Musa,-3.9718132,39.6818354,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
69,Musa,-3.9717308,39.6822286,1,27.39999962,8.100000381,63.79999924,147.3999939,34.09999847,21.39999962,12.69999981,27.10000038,28.89999962,29.10000038,25.5,1091,265,17,71.0,518,109,235,201,46,0.871591,300.5482,0.7174408,4.878732
102,Musa,-3.9390791,39.6580579,1,27.39999962,8.100000381,65.09999847,147.6999969,34.0,21.5,12.5,27.20000076,29.10000038,29.20000076,25.5,1198,274,21,71.40000153,579,131,305,208,28,0.3696644,123.13837,0.70262736,6.6528106
103,Musa,-3.939072,39.6581975,1,27.39999962,8.100000381,65.09999847,147.6999969,34.0,21.5,12.5,27.20000076,29.10000038,29.20000076,25.5,1198,274,21,71.40000153,579,131,305,208,28,0.3696644,123.13837,0.70262736,6.6528106
104,Musa,-3.9390628,39.6581564,1,27.39999962,8.100000381,65.09999847,147.6999969,34.0,21.5,12.5,27.20000076,29.10000038,29.20000076,25.5,1198,274,21,71.40000153,579,131,305,208,28,0.3696644,123.13837,0.70262736,6.6528106
105,Musa,-3.938823,39.6580206,1,27.39999962,8.100000381,65.09999847,147.6999969,34.0,21.5,12.5,27.20000076,29.10000038,29.20000076,25.5,1198,274,21,71.40000153,579,131,305,208,28,0.3696644,123.13837,0.70262736,6.6528106
106,Musa,-3.938781,39.6584028,1,27.39999962,8.100000381,64.90000153,146.8000031,34.0,21.5,12.5,27.20000076,29.10000038,29.20000076,25.5,1204,275,21,71.30000305,581,131,306,210,24,0.585498,242.3151,0.7092204,7.0683913
107,Musa,-3.9386486,39.6578271,1,27.39999962,8.100000381,65.09999847,147.6999969,34.0,21.5,12.5,27.20000076,29.10000038,29.20000076,25.5,1198,274,21,71.40000153,579,131,305,208,28,0.3696644,123.13837,0.70262736,6.6528106
108,Musa,-3.9386199,39.6577772,1,27.39999962,8.100000381,65.09999847,147.6999969,34.0,21.5,12.5,27.20000076,29.10000038,29.20000076,25.5,1198,274,21,71.40000153,579,131,305,208,28,0.3696644,123.13837,0.70262736,6.6528106
204,Musa,-3.3740214,38.3457332,1,19.29999924,9.100000381,64.80000305,158.1000061,26.89999962,12.80000019,14.10000038,20.10000038,16.89999962,21.10000038,17.29999924,1270,240,11,86.19999695,558,42,382,42,1729,4.9485445,124.44382,0.6445076,3.1397898
205,Musa,-3.3740014,38.3452552,1,19.29999924,9.100000381,64.80000305,158.1000061,26.89999962,12.80000019,14.10000038,20.10000038,16.89999962,21.10000038,17.29999924,1270,240,11,86.19999695,558,42,382,42,1729,4.9485445,124.44382,0.6445076,3.1397898
207,Musa,-3.3739213,38.3447107,1,19.29999924,9.100000381,64.80000305,158.1000061,26.89999962,12.80000019,14.10000038,20.10000038,16.89999962,21.10000038,17.29999924,1270,240,11,86.19999695,558,42,382,42,1729,4.9485445,124.44382,0.6445076,3.1397898
208,Musa,-3.3739149,38.3450471,1,19.29999924,9.100000381,64.80000305,158.1000061,26.89999962,12.80000019,14.10000038,20.10000038,16.89999962,21.10000038,17.29999924,1270,240,11,86.19999695,558,42,382,42,1729,4.9485445,124.44382,0.6445076,3.1397898
209,Musa,-3.3739132,38.344765,1,19.29999924,9.100000381,64.80000305,158.1000061,26.89999962,12.80000019,14.10000038,20.10000038,16.89999962,21.10000038,17.29999924,1270,240,11,86.19999695,558,42,382,42,1729,4.9485445,124.44382,0.6445076,3.1397898
210,Musa,-3.3739006,38.34506,1,19.29999924,9.100000381,64.80000305,158.1000061,26.89999962,12.80000019,14.10000038,20.10000038,16.89999962,21.10000038,17.29999924,1270,240,11,86.19999695,558,42,382,42,1729,4.9485445,124.44382,0.6445076,3.1397898
211,Musa,-3.3738566,38.344857,1,19.29999924,9.100000381,64.80000305,158.1000061,26.89999962,12.80000019,14.10000038,20.10000038,16.89999962,21.10000038,17.29999924,1270,240,11,86.19999695,558,42,382,42,1729,4.9485445,124.44382,0.6445076,3.1397898
212,Musa,-3.3738228,38.3447672,1,19.29999924,9.100000381,64.80000305,158.1000061,26.89999962,12.80000019,14.10000038,20.10000038,16.89999962,21.10000038,17.29999924,1270,240,11,86.19999695,558,42,382,42,1729,4.9485445,124.44382,0.6445076,3.1397898
213,Musa,-3.373748,38.3456258,1,19.29999924,9.100000381,64.80000305,158.1000061,26.89999962,12.80000019,14.10000038,20.10000038,16.89999962,21.10000038,17.29999924,1270,240,11,86.19999695,558,42,382,42,1729,4.9485445,124.44382,0.6445076,3.1397898
671,Musa,-1.1538589,34.4445551,1,22.39999962,11.30000019,81.59999847,51.59999847,29.5,15.60000038,13.89999962,22.5,21.5,23.0,21.70000076,1558,257,53,45.59999847,633,204,396,204,1452,1.1079732,311.7857,0.7206261,4.638717
685,Musa,-1.1495065,37.4422499,1,22.60000038,10.60000038,73.69999695,116.5999985,30.20000076,15.80000019,14.39999962,23.70000076,20.79999924,23.79999924,20.89999962,821,202,3,103.9000015,384,11,353,14,1234,1.0207305,27.968758,0.710684,6.66666
686,Musa,-1.1494965,37.4421075,1,22.60000038,10.60000038,73.69999695,116.5999985,30.20000076,15.80000019,14.39999962,23.70000076,20.79999924,23.79999924,20.89999962,821,202,3,103.9000015,384,11,353,14,1234,1.0207305,27.968758,0.710684,6.66666
687,Musa,-1.1494863,37.4421586,1,22.60000038,10.60000038,73.69999695,116.5999985,30.20000076,15.80000019,14.39999962,23.70000076,20.79999924,23.79999924,20.89999962,821,202,3,103.9000015,384,11,353,14,1234,1.0207305,27.968758,0.710684,6.66666
689,Musa,-1.1494121,37.4423109,1,22.60000038,10.60000038,73.69999695,116.5999985,30.20000076,15.80000019,14.39999962,23.70000076,20.79999924,23.79999924,20.89999962,821,202,3,103.9000015,384,11,353,14,1234,1.0207305,27.968758,0.710684,6.66666
692,Musa,-1.1493142,37.442435,1,22.60000038,10.60000038,73.69999695,116.5999985,30.20000076,15.80000019,14.39999962,23.70000076,20.79999924,23.79999924,20.89999962,821,202,3,103.9000015,384,11,353,14,1234,1.0207305,27.968758,0.710684,6.66666
696,Musa,-1.1491499,37.442467,1,22.60000038,10.60000038,73.69999695,116.5999985,30.20000076,15.80000019,14.39999962,23.70000076,20.79999924,23.79999924,20.89999962,821,202,3,103.9000015,384,11,353,14,1234,1.0207305,27.968758,0.710684,6.66666
735,Musa,-1.0706637,37.3546316,1,22.10000038,10.80000019,74.30000305,113.5999985,29.70000076,15.19999981,14.5,23.10000038,20.29999924,23.20000076,20.39999962,898,224,4,100.3000031,432,17,390,19,1334,0.89619404,88.01211,0.6994758,4.850891
736,Musa,-1.0706607,37.3546395,1,22.10000038,10.80000019,74.30000305,113.5999985,29.70000076,15.19999981,14.5,23.10000038,20.29999924,23.20000076,20.39999962,898,224,4,100.3000031,432,17,390,19,1334,0.89619404,88.01211,0.6994758,4.850891
737,Musa,-1.0706396,37.3546963,1,22.10000038,10.80000019,74.30000305,113.5999985,29.70000076,15.19999981,14.5,23.10000038,20.29999924,23.20000076,20.39999962,898,224,4,100.3000031,432,17,390,19,1334,0.89619404,88.01211,0.6994758,4.850891
739,Musa,-1.0705727,37.3547487,1,22.10000038,10.80000019,74.30000305,113.5999985,29.70000076,15.19999981,14.5,23.10000038,20.29999924,23.20000076,20.39999962,898,224,4,100.3000031,432,17,390,19,1334,0.89619404,88.01211,0.6994758,4.850891
741,Musa,-1.0704587,37.3547932,1,22.10000038,10.80000019,74.30000305,113.5999985,29.70000076,15.19999981,14.5,23.10000038,20.29999924,23.20000076,20.39999962,898,224,4,100.3000031,432,17,390,19,1334,0.89619404,88.01211,0.6994758,4.850891
742,Musa,-1.0704502,37.35476,1,22.10000038,10.80000019,74.30000305,113.5999985,29.70000076,15.19999981,14.5,23.10000038,20.29999924,23.20000076,20.39999962,898,224,4,100.3000031,432,17,390,19,1334,0.89619404,88.01211,0.6994758,4.850891
744,Musa,-1.0704297,37.354855,1,22.10000038,10.80000019,74.30000305,113.5999985,29.70000076,15.19999981,14.5,23.10000038,20.29999924,23.20000076,20.39999962,898,224,4,100.3000031,432,17,390,19,1334,0.89619404,88.01211,0.6994758,4.850891
750,Musa,-1.0703295,37.3553292,1,22.10000038,10.80000019,74.30000305,113.5999985,29.70000076,15.19999981,14.5,23.10000038,20.29999924,23.20000076,20.39999962,898,224,4,100.3000031,432,17,390,19,1334,0.89619404,88.01211,0.6994758,4.850891
752,Musa,-1.0702772,37.355021,1,22.10000038,10.80000019,74.30000305,113.5999985,29.70000076,15.19999981,14.5,23.10000038,20.29999924,23.20000076,20.39999962,898,224,4,100.3000031,432,17,390,19,1334,0.89619404,88.01211,0.6994758,4.850891
753,Musa,-1.0701139,37.3553391,1,22.10000038,10.80000019,74.30000305,113.5999985,29.70000076,15.19999981,14.5,23.10000038,20.29999924,23.20000076,20.39999962,898,224,4,100.3000031,432,17,390,19,1334,0.89619404,88.01211,0.6994758,4.850891
783,Musa,-1.0287202,36.9314654,1,20.70000076,11.19999981,74.80000305,110.5,28.89999962,13.89999962,15.0,21.79999924,19.0,21.79999924,19.10000038,1206,293,24,82.59999847,612,79,477,97,1634,0.9683494,121.44465,0.6953885,4.7734413
784,Musa,-1.0286777,36.9314386,1,20.70000076,11.19999981,74.80000305,110.5,28.89999962,13.89999962,15.0,21.79999924,19.0,21.79999924,19.10000038,1206,293,24,82.59999847,612,79,477,97,1634,0.9683494,121.44465,0.6953885,4.7734413
785,Musa,-1.0284598,36.9313852,1,20.70000076,11.19999981,74.80000305,110.5,28.89999962,13.89999962,15.0,21.79999924,19.0,21.79999924,19.10000038,1206,293,24,82.59999847,612,79,477,97,1634,0.9683494,121.44465,0.6953885,4.7734413
786,Musa,-1.0234261,36.9328807,1,20.70000076,11.19999981,74.80000305,109.6999969,28.89999962,13.89999962,15.0,21.79999924,19.0,21.79999924,19.10000038,1221,298,24,83.19999695,622,79,483,97,1635,0.8849798,106.32127,0.6974408,6.116248
787,Musa,-1.0233283,36.9330337,1,20.70000076,11.19999981,74.80000305,109.6999969,28.89999962,13.89999962,15.0,21.79999924,19.0,21.79999924,19.10000038,1221,298,24,83.19999695,622,79,483,97,1635,0.8849798,106.32127,0.6974408,6.116248
790,Musa,-1.0232436,36.9330354,1,20.70000076,11.19999981,74.80000305,109.6999969,28.89999962,13.89999962,15.0,21.79999924,19.0,21.79999924,19.10000038,1221,298,24,83.19999695,622,79,483,97,1635,0.8849798,106.32127,0.6974408,6.116248
792,Musa,-1.0231978,36.9331717,1,20.70000076,11.19999981,74.80000305,109.6999969,28.89999962,13.89999962,15.0,21.79999924,19.0,21.79999924,19.10000038,1221,298,24,83.19999695,622,79,483,97,1635,0.8849798,106.32127,0.6974408,6.116248
795,Musa,-1.0229727,36.9331698,1,20.70000076,11.19999981,74.80000305,109.6999969,28.89999962,13.89999962,15.0,21.79999924,19.0,21.79999924,19.10000038,1221,298,24,83.19999695,622,79,483,97,1635,0.8849798,106.32127,0.6974408,6.116248
797,Musa,-1.0229173,36.9331551,1,20.70000076,11.19999981,74.80000305,109.6999969,28.89999962,13.89999962,15.0,21.79999924,19.0,21.79999924,19.10000038,1221,298,24,83.19999695,622,79,483,97,1635,0.8849798,106.32127,0.6974408,6.116248
839,Musa,-0.9892759,36.8465742,1,19.29999924,11.30000019,74.19999695,113.8000031,27.70000076,12.5,15.19999981,20.29999924,17.39999962,20.5,17.60000038,1470,382,35,85.90000153,769,116,578,136,1817,1.1731235,118.920204,0.69304806,4.581565
841,Musa,-0.9892414,36.8465866,1,19.29999924,11.30000019,74.19999695,113.8000031,27.70000076,12.5,15.19999981,20.29999924,17.39999962,20.5,17.60000038,1470,382,35,85.90000153,769,116,578,136,1817,1.1731235,118.920204,0.69304806,4.581565
842,Musa,-0.9892088,36.8467451,1,19.29999924,11.30000019,74.19999695,113.8000031,27.70000076,12.5,15.19999981,20.29999924,17.39999962,20.5,17.60000038,1470,382,35,85.90000153,769,116,578,136,1817,1.1731235,118.920204,0.69304806,4.581565
844,Musa,-0.989166,36.8464983,1,19.29999924,11.30000019,74.19999695,113.8000031,27.70000076,12.5,15.19999981,20.29999924,17.39999962,20.5,17.60000038,1470,382,35,85.90000153,769,116,578,136,1817,1.1731235,118.920204,0.69304806,4.581565
847,Musa,-0.9889582,36.8464876,1,19.29999924,11.30000019,74.19999695,113.8000031,27.70000076,12.5,15.19999981,20.29999924,17.39999962,20.5,17.60000038,1470,382,35,85.90000153,769,116,578,136,1817,1.1731235,118.920204,0.69304806,4.581565
848,Musa,-0.9889107,36.8466113,1,19.29999924,11.30000019,74.19999695,113.8000031,27.70000076,12.5,15.19999981,20.29999924,17.39999962,20.5,17.60000038,1470,382,35,85.90000153,769,116,578,136,1817,1.1731235,118.920204,0.69304806,4.581565
888,Musa,-0.903332,35.0994617,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
889,Musa,-0.903315,35.0994633,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
890,Musa,-0.9033112,35.0994767,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
893,Musa,-0.9032415,35.0995521,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
894,Musa,-0.9032283,35.0995367,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
895,Musa,-0.9031725,35.099549,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
897,Musa,-0.9031329,35.099442,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
898,Musa,-0.903077,35.0994686,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
899,Musa,-0.903075,35.0994683,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
900,Musa,-0.9029579,35.098754,1,19.5,12.10000038,81.80000305,63.70000076,27.29999924,12.5,14.80000019,19.79999924,18.70000076,20.29999924,18.70000076,1521,244,65,39.09999847,588,261,396,267,1891,4.6073728,110.80462,0.6530116,3.2115576
